National Center for Education Statistics (NCES),,,,,,,,,
Institute of Education Sciences (IES),,,,,,,,,
National Assessment of Educational Progress (NAEP),,,,,,,,,
This report was generated using the NAEP State Comparisons Tool.http://nces.ed.gov/nationsreportcard/statecomparisons/,,,,,,,,,
"Average Reading scale score sorted by all students, grade 8 public schools: By jurisdiction",,,,,,,,,
Order,Jurisdiction,Cross-state,Number of Jurisdictions,,,All students,75th percentile,25th percentile,
,,significant,Significantly,,,,,,75th percentile - 25th percentile
,,difference,,,,,,,difference
,,,higher,not,lower,2011,2011,2011,2011
,,,,different,,Scale Score,Scale Score,Scale Score,Scale Score
N/A,National public,?,?,?,?,263.5925263,287.0940002,242.6019989,44.49200134
N/A,Alabama,?,?,?,?,258.4210904,281.5699951,237.2700012,44.2999939
N/A,Alaska,?,?,?,?,261.285252,286.4879944,240.5279999,45.95999451
N/A,Arizona,?,?,?,?,260.1480052,283.923999,238.5940002,45.32999878
N/A,Arkansas,?,?,?,?,259.1409378,283.6380005,237.923996,45.71400452
N/A,California,?,?,?,?,254.9352183,279.552002,232.1459991,47.40600281
N/A,Colorado,?,?,?,?,270.6362043,294.0100037,250.5540009,43.45600281
N/A,Connecticut,?,?,?,?,274.6813995,297.5540039,254.3220001,43.23200378
N/A,Delaware,?,?,?,?,265.8394755,287.85,245.3119995,42.53800049
N/A,District of Columbia,?,?,?,?,242.0563682,269.5160034,216.6420013,52.87400208
N/A,DoDEA,?,?,?,?,272.34996,290.5200073,255.6080017,34.91200562
N/A,Florida,?,?,?,?,262.1213748,285.3679993,240.8580017,44.50999756
N/A,Georgia,?,?,?,?,262.3586434,283.4080017,242.2079987,41.20000305
N/A,Hawaii,?,?,?,?,257.1880104,281.94599,235.2899994,46.6559906
N/A,Idaho,?,?,?,?,268.0146716,288.3059998,249.3600037,38.94599609
N/A,Illinois,?,?,?,?,265.6437294,288.7699951,244.9880005,43.78199463
N/A,Indiana,?,?,?,?,264.7298445,286.9280029,246.0900024,40.83800049
N/A,Iowa,?,?,?,?,264.5545275,287.6059998,245.1140015,42.49199829
N/A,Kansas,?,?,?,?,267.3363958,289.4540039,247.5680023,41.88600159
N/A,Kentucky,?,?,?,?,268.8339636,290.3919983,248.6120026,41.77999573
N/A,Louisiana,?,?,?,?,254.6883478,278.2580017,232.9679993,45.29000244
N/A,Maine,?,?,?,?,269.872413,292.7459961,249.0820007,43.66399536
N/A,Maryland,?,?,?,?,271.2228966,295.2719971,248.6779999,46.59399719
N/A,Massachusetts,?,?,?,?,275.3685176,298.3940002,254.8560028,43.53799744
N/A,Michigan,?,?,?,?,265.1940412,286.9179993,245.0580048,41.85999451
N/A,Minnesota,?,?,?,?,270.1489602,292.8619995,250.797998,42.06400146
N/A,Mississippi,?,?,?,?,253.8334404,277.2720032,232.423999,44.84800415
N/A,Missouri,?,?,?,?,266.7620513,289.5079956,247.6339996,41.87399597
N/A,Montana,?,?,?,?,272.8741408,293.2019958,255.0319977,38.16999817
N/A,Nebraska,?,?,?,?,267.7038652,289.2519958,249.6359985,39.61599731
N/A,Nevada,?,?,?,?,258.1932642,282.252002,236.7139954,45.53800659
N/A,New Hampshire,?,?,?,?,272.0786265,292.3959961,253.0620026,39.33399353
N/A,New Jersey,?,?,?,?,275.1831643,297.7780029,254.0860016,43.69200134
N/A,New Mexico,?,?,?,?,255.8616346,278.2559998,235.4360016,42.81999817
N/A,New York,?,?,?,?,265.6970283,290.1299988,244.497998,45.63200073
N/A,North Carolina,?,?,?,?,262.9289563,286.4039978,241.7720001,44.63199768
N/A,North Dakota,?,?,?,?,268.6942179,288.0320007,250.9700012,37.06199951
N/A,Ohio,?,?,?,?,268.2839492,290.9820007,248.3799957,42.602005
N/A,Oklahoma,?,?,?,?,260.1212646,282.4799988,240.1320007,42.34799805
N/A,Oregon,?,?,?,?,264.2256116,288.0339905,243.9920013,44.04198914
N/A,Pennsylvania,?,?,?,?,267.7505967,292.1720032,245.7299988,46.44200439
N/A,Rhode Island,?,?,?,?,265.1195563,288.3400085,243.6660004,44.67400818
N/A,South Carolina,?,?,?,?,260.3070199,282.4679993,239.8600037,42.60799561
N/A,South Dakota,?,?,?,?,268.9415376,288.976001,251.3999969,37.57600403
N/A,Tennessee,?,?,?,?,259.2083707,282.9200012,237.347998,45.57200317
N/A,Texas,?,?,?,?,261.4283909,282.3859985,242.4179962,39.96800232
N/A,Utah,?,?,?,?,267.0874061,289.6539978,247.7459991,41.90799866
N/A,Vermont,?,?,?,?,273.840765,297.9,252.8920013,45.00799866
N/A,Virginia,?,?,?,?,267.2728912,290.5520081,246.4420013,44.11000671
N/A,Washington,?,?,?,?,267.5774737,292.5159973,245.6320007,46.88399658
N/A,West Virginia,?,?,?,?,256.1068616,280.1679993,235.6640015,44.5039978
N/A,Wisconsin,?,?,?,?,267.1670297,289.3959961,247.2899994,42.1059967
N/A,Wyoming,?,?,?,?,269.5687297,290.5960022,250.5600006,40.03600159
NOTE: National public is included for reference only and is not included in sorting the jurisdictions. Score differences are calculated based on differences between unrounded average scale scores.,,,,,,,,,
"SOURCE: U.S. Department of Education, Institute of Education Sciences, National Center for Education Statistics, National Assessment of Educational Progress (NAEP), 2011 Reading Assessment.",,,,,,,,,
