,UNIVERSITY OF HAWAI‘I AT WEST O‘AHU,,,,,,
,,,,,,,
,GRADUATION AND PERSISTENCE RATES,,,,,,
,"FIRST-TIME, FULL-TIME, DEGREE-SEEKING UNDERGRADUATES",,,,,,
,,,,,,,
,,,,,,,
,,,Fall 2007,,,,
,,,Cohort,,,,
,,,,,,,
,GRADUATION RATE - Graduated within 6 years ………………………………………………,,25%,,,,
,,,,,,,
,Gender,,,,,,
,,Men ………………………………………………………………………………………………………………….,#,,,,
,,Women ………………………………………………………………………………………………………..,36%,,,,
,,,,,,,
,IPEDS Race/Ethnicity,,,,,,
,,Nonresident Alien ………………………………………………………………………………………..,#,,,,
,,Hispanic/Latino ……………………………………………………………………………………….,#,,,,
,,American Indian or Alaska Native ………………………………………………………………….,#,,,,
,,Asian …………………………………………………………………………………………………,#,,,,
,,Black or African American ………………………………………………………………………….,#,,,,
,,Native Hawaiian or Other Pacific Islander ………………………………………………………,#,,,,
,,White ………………………………………………………………………………………………..,#,,,,
,,Two or more races …………………………………………………………………………………,#,,,,
,,Race and ethnicity unknown ………………………………………………………………………,#,,,,
,,,,,,,
,Federal Grant/Loan Recipient,,,,,,
,,Recipient of a Federal Pell Grant ………………………………………………………………..,#,,,,
,,Recipient of a subsidized Stafford Loan who did not receive a Pell Grant ……………………,#,,,,
,,Student who did not receive either a Pell Grant or a subsidized Stafford Loan …………….,17%,,,,
,,,,,,,
,PERSISTENCE RATE - Still enrolled 6 years after entry …………………………………………………..,,6%,,,,
,,,,,,,
,,,,,,,
,A pound sign (#) denotes any cohort/subcohort with fewer than ten students.,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,"Institutional Research and Analysis Office, University of Hawai‘i, February 2014",,,,,,
