LANAI,,,,,
Not Seasonally Adjusted Civilian Labor Force,,,,,
Annual Averages followed by Monthly Series,,,,,
,,,,,
,,Civilian Labor Force,,,
,,,,,Percent of
,Annual,Total,Employed,Unemployed,Labor Force
,1990,"1,400","1,300",50,5.1
,1991,"1,550","1,450",100,6.7
,1992,"1,600","1,500",100,7.3
,1993,"1,550","1,400",150,9.1
,1994,"1,500","1,400",100,6.0
,1995,"1,650","1,600",100,5.0
,1996,"1,650","1,600",100,5.4
,1997,"1,700","1,600",100,5.3
,1998,"1,700","1,650",50,3.1
,1999,"1,800","1,700",50,3.9
,2000,"1,800","1,750",50,3.0
,2001,"1,800","1,750",50,3.8
,2002,"1,750","1,650",50,4.2
,2003,"1,700","1,650",*,2.8
,2004,"1,650","1,600",*,2.6
,2005,"1,650","1,650",*,1.5
,2006,"1,700","1,700",*,1.3
,2007,"1,750","1,700",*,2.2
,2008,"1,700","1,650",50,3.7
,2009,"1,550","1,400",150,9.7
,2010,"1,500","1,400",100,7.3
,2011,"1,500","1,450",100,5.3
,2012,"1,450","1,400",50,2.5
,2013(b),"1,550","1,500",50,3.3
,2014,,,,
,,,,,
,Monthly,,,,
,,,,,
,Jan-1990,"1,550","1,300",250,16.3
,Feb-1990,"1,400","1,300",100,8.0
,Mar-1990,"1,350","1,300",50,3.7
,Apr-1990,"1,450","1,350",50,4.8
,May-1990,"1,350","1,350",50,1.9
,June-1990,"1,350","1,350",0,0.0
,July-1990,"1,450","1,400",50,1.8
,Aug-1990,"1,400","1,350",50,3.4
,Sep-1990,"1,400","1,300",50,4.6
,Oct-1990,"1,400","1,300",100,5.7
,Nov-1990,"1,350","1,250",100,5.9
,Dec-1990,"1,300","1,250",50,3.7
,Jan-1991,"1,550","1,450",50,4.7
,Feb-1991,"1,600","1,450",150,9.0
,Mar-1991,"1,550","1,250",300,19.3
,Apr-1991,"1,400","1,400",50,2.3
,May-1991,"1,450","1,400",50,3.3
,June-1991,"1,450","1,400",50,2.9
,July-1991,"1,500","1,450",50,4.9
,Aug-1991,"1,550","1,500",50,4.3
,Sep-1991,"1,550","1,500",50,3.4
,Oct-1991,"1,550","1,450",100,4.9
,Nov-1991,"1,550","1,450",50,4.8
,Dec-1991,"1,650","1,400",250,15.4
,Jan-1992,"1,650","1,500",100,7.2
,Feb-1992,"1,550","1,500",50,3.9
,Mar-1992,"1,550","1,500",100,4.8
,Apr-1992,"1,600","1,550",50,2.9
,May-1992,"1,650","1,550",100,5.3
,June-1992,"1,600","1,500",100,5.9
,July-1992,"1,650","1,550",100,6.6
,Aug-1992,"1,600","1,500",100,6.3
,Sep-1992,"1,600","1,500",100,5.9
,Oct-1992,"1,550","1,450",100,5.4
,Nov-1992,"1,650","1,350",300,18.9
,Dec-1992,"1,600","1,350",250,14.2
,Jan-1993,"1,500","1,350",150,10.7
,Feb-1993,"1,500","1,350",150,10.1
,Mar-1993,"1,500","1,350",150,9.1
,Apr-1993,"1,500","1,350",150,8.9
,May-1993,"1,550","1,400",150,8.3
,June-1993,"1,600","1,450",150,10.4
,July-1993,"1,600","1,400",200,11.9
,Aug-1993,"1,600","1,450",150,9.2
,Sep-1993,"1,550","1,400",150,9.5
,Oct-1993,"1,600","1,450",150,8.8
,Nov-1993,"1,550","1,450",100,7.4
,Dec-1993,"1,500","1,400",50,4.7
,Jan-1994,"1,600","1,500",100,5.9
,Feb-1994,"1,550","1,450",100,6.8
,Mar-1994,"1,450","1,350",100,6.7
,Apr-1994,"1,500","1,400",100,6.4
,May-1994,"1,450","1,400",100,5.9
,June-1994,"1,500","1,400",100,7.3
,July-1994,"1,550","1,400",100,7.5
,Aug-1994,"1,500","1,400",100,5.2
,Sep-1994,"1,450","1,400",100,6.0
,Oct-1994,"1,450","1,400",100,5.7
,Nov-1994,"1,450","1,400",50,5.0
,Dec-1994,"1,450","1,400",50,3.7
,Jan-1995,"1,700","1,650",100,5.6
,Feb-1995,"1,700","1,600",100,6.1
,Mar-1995,"1,700","1,600",100,4.9
,Apr-1995,"1,650","1,550",100,6.1
,May-1995,"1,700","1,600",100,5.4
,June-1995,"1,700","1,600",100,6.1
,July-1995,"1,650","1,600",100,4.8
,Aug-1995,"1,650","1,550",100,4.7
,Sep-1995,"1,600","1,550",50,4.4
,Oct-1995,"1,600","1,550",50,4.0
,Nov-1995,"1,600","1,550",50,3.7
,Dec-1995,"1,600","1,550",50,3.1
,Jan-1996,"1,600","1,550",50,2.7
,Feb-1996,"1,600","1,550",50,3.5
,Mar-1996,"1,600","1,550",50,3.2
,Apr-1996,"1,650","1,600",50,3.8
,May-1996,"1,650","1,550",100,5.7
,June-1996,"1,700","1,550",100,7.3
,July-1996,"1,750","1,600",100,7.1
,Aug-1996,"1,700","1,600",100,6.0
,Sep-1996,"1,700","1,600",100,6.2
,Oct-1996,"1,700","1,600",100,5.9
,Nov-1996,"1,700","1,600",100,5.9
,Dec-1996,"1,700","1,600",100,6.0
,Jan-1997,"1,700","1,600",100,6.1
,Feb-1997,"1,700","1,600",100,6.2
,Mar-1997,"1,750","1,650",100,5.9
,Apr-1997,"1,700","1,600",100,4.9
,May-1997,"1,700","1,600",100,6.5
,June-1997,"1,700","1,600",100,6.5
,July-1997,"1,750","1,650",100,6.0
,Aug-1997,"1,750","1,650",150,7.3
,Sep-1997,"1,700","1,600",100,6.1
,Oct-1997,"1,700","1,600",50,3.9
,Nov-1997,"1,650","1,600",50,2.7
,Dec-1997,"1,650","1,600",50,1.5
,Jan-1998,"1,650","1,650",0,1.3
,Feb-1998,"1,650","1,650",0,1.3
,Mar-1998,"1,700","1,650",50,2.4
,Apr-1998,"1,700","1,650",50,2.9
,May-1998,"1,650","1,650",50,1.7
,June-1998,"1,700","1,650",50,2.0
,July-1998,"1,750","1,700",50,3.4
,Aug-1998,"1,750","1,700",50,4.0
,Sep-1998,"1,700","1,650",100,4.5
,Oct-1998,"1,700","1,650",100,4.4
,Nov-1998,"1,750","1,650",100,4.4
,Dec-1998,"1,750","1,650",100,4.9
,Jan-1999,"1,800","1,700",100,4.9
,Feb-1999,"1,800","1,700",100,5.0
,Mar-1999,"1,800","1,700",100,4.2
,Apr-1999,"1,750","1,700",50,2.4
,May-1999,"1,750","1,700",50,2.3
,June-1999,"1,750","1,700",50,2.1
,July-1999,"1,800","1,750",50,2.7
,Aug-1999,"1,800","1,750",50,3.3
,Sep-1999,"1,800","1,700",100,5.3
,Oct-1999,"1,800","1,700",100,4.6
,Nov-1999,"1,800","1,750",100,4.4
,Dec-1999,"1,850","1,750",100,5.5
,Jan-2000,"1,850","1,750",50,3.8
,Feb-2000,"1,800","1,750",50,3.3
,Mar-2000,"1,800","1,800",*,2.5
,Apr-2000,"1,800","1,800",*,1.2
,May-2000,"1,800","1,750",*,1.9
,June-2000,"1,800","1,750",*,2.4
,July-2000,"1,800","1,800",*,2.0
,Aug-2000,"1,800","1,750",50,3.0
,Sep-2000,"1,800","1,750",50,3.2
,Oct-2000,"1,850","1,750",50,3.9
,Nov-2000,"1,850","1,750",100,4.6
,Dec-2000,"1,850","1,800",50,3.8
,Jan-2001,"1,850","1,750",50,3.3
,Feb-2001,"1,800","1,750",*,2.7
,Mar-2001,"1,800","1,750",50,3.1
,Apr-2001,"1,800","1,800",*,2.3
,May-2001,"1,800","1,750",*,2.1
,June-2001,"1,800","1,750",50,3.1
,July-2001,"1,850","1,800",*,2.2
,Aug-2001,"1,800","1,750",*,2.2
,Sep-2001,"1,850","1,750",100,5.2
,Oct-2001,"1,850","1,700",150,8.8
,Nov-2001,"1,900","1,750",150,7.1
,Dec-2001,"1,800","1,700",50,3.6
,Jan-2002,"1,750","1,650",100,4.6
,Feb-2002,"1,700","1,650",50,3.2
,Mar-2002,"1,700","1,650",50,3.0
,Apr-2002,"1,750","1,700",50,3.2
,May-2002,"1,700","1,650",50,4.0
,June-2002,"1,750","1,650",100,4.3
,July-2002,"1,800","1,700",100,5.7
,Aug-2002,"1,750","1,700",100,4.5
,Sep-2002,"1,750","1,650",100,5.8
,Oct-2002,"1,700","1,650",100,4.4
,Nov-2002,"1,700","1,650",50,4.0
,Dec-2002,"1,700","1,650",50,3.2
,Jan-2003,"1,650","1,650",*,1.5
,Feb-2003,"1,700","1,650",*,2.6
,Mar-2003,"1,650","1,650",*,1.7
,Apr-2003,"1,700","1,650",*,2.5
,May-2003,"1,650","1,600",*,2.4
,June-2003,"1,650","1,650",*,2.5
,July-2003,"1,700","1,650",50,3.5
,Aug-2003,"1,700","1,650",50,4.2
,Sep-2003,"1,700","1,650",50,4.3
,Oct-2003,"1,650","1,600",*,2.4
,Nov-2003,"1,700","1,650",50,3.4
,Dec-2003,"1,700","1,650",*,2.1
,Jan-2004,"1,650","1,600",*,2.7
,Feb-2004,"1,650","1,600",*,1.5
,Mar-2004,"1,600","1,600",*,0.6
,Apr-2004,"1,650","1,600",*,2.2
,May-2004,"1,650","1,600",*,1.8
,June-2004,"1,650","1,600",*,2.4
,July-2004,"1,700","1,650",*,2.5
,Aug-2004,"1,650","1,650",*,2.2
,Sep-2004,"1,700","1,600",100,4.7
,Oct-2004,"1,650","1,600",50,3.7
,Nov-2004,"1,650","1,600",50,3.8
,Dec-2004,"1,650","1,600",*,2.5
,Jan-2005,"1,650","1,600",*,0.6
,Feb-2005,"1,650","1,600",50,2.2
,Mar-2005,"1,650","1,600",*,0.6
,Apr-2005,"1,650","1,650",*,1.1
,May-2005,"1,650","1,650",50,2.5
,June-2005,"1,700","1,650",50,1.7
,July-2005,"1,700","1,700",*,0.5
,Aug-2005,"1,650","1,650",*,0.7
,Sep-2005,"1,650","1,650",*,1.2
,Oct-2005,"1,650","1,650",50,1.6
,Nov-2005,"1,700","1,650",50,3.0
,Dec-2005,"1,700","1,650",50,1.8
,Jan-2006,"1,650","1,650",*,0.5
,Feb-2006,"1,700","1,650",*,2.1
,Mar-2006,"1,650","1,650",*,0.5
,Apr-2006,"1,700","1,650",*,1.2
,May-2006,"1,700","1,650",*,2.6
,June-2006,"1,700","1,700",*,1.7
,July-2006,"1,700","1,700",*,0.5
,Aug-2006,"1,700","1,700",*,0.6
,Sep-2006,"1,700","1,700",*,0.9
,Oct-2006,"1,700","1,700",*,1.2
,Nov-2006,"1,750","1,700",*,2.4
,Dec-2006,"1,750","1,700",*,1.4
,Jan-2007,"1,750","1,750",*,2.2
,Feb-2007,"1,750","1,700",*,2.3
,Mar-2007,"1,750","1,700",*,2.2
,Apr-2007,"1,750","1,700",*,1.5
,May-2007,"1,750","1,700",*,1.2
,June-2007,"1,750","1,700",*,1.0
,July-2007,"1,750","1,750",*,1.4
,Aug-2007,"1,750","1,700",*,2.0
,Sep-2007,"1,750","1,700",50,3.6
,Oct-2007,"1,700","1,650",*,2.4
,Nov-2007,"1,700","1,700",*,2.2
,Dec-2007,"1,750","1,700",50,4.1
,Jan-2008,"1,750","1,700",50,2.9
,Feb-2008,"1,750","1,700",*,2.7
,Mar-2008,"1,800","1,700",100,4.3
,Apr-2008,"1,800","1,750",50,4.1
,May-2008,"1,700","1,650",50,4.2
,Jun-2008,"1,700","1,650",50,3.9
,Jul-2008,"1,750","1,650",50,3.9
,Aug-2008,"1,650","1,600",*,2.1
,Sep-2008,"1,700","1,650",*,2.4
,Oct-2008,"1,650","1,600",*,1.9
,Nov-2008,"1,550","1,450",100,5.3
,Dec-2008,"1,650","1,500",100,6.7
,Jan-2009,"1,650","1,500",150,8.4
,Feb-2009,"1,600","1,500",100,7.5
,Mar-2009,"1,650","1,500",150,8.4
,Apr-2009,"1,600","1,450",150,8.4
,May-2009,"1,600","1,450",200,11.0
,Jun-2009,"1,600","1,450",150,10.8
,Jul-2009,"1,550","1,400",150,10.4
,Aug-2009,"1,600","1,400",200,12.0
,Sep-2009,"1,550","1,350",150,11.1
,Oct-2009,"1,500","1,350",150,10.2
,Nov-2009,"1,500","1,350",150,9.1
,Dec-2009,"1,450","1,350",150,9.1
,Jan-2010,"1,500","1,400",150,8.9
,Feb-2010,"1,500","1,400",100,8.0
,Mar-2010,"1,500","1,400",100,6.9
,Apr-2010,"1,500","1,400",100,6.4
,May-2010,"1,500","1,400",100,6.3
,Jun-2010,"1,550","1,400",150,8.8
,Jul-2010,"1,500","1,350",100,8.0
,Aug-2010,"1,550","1,400",100,6.9
,Sep-2010,"1,500","1,400",100,6.3
,Oct-2010,"1,400","1,300",100,6.8
,Nov-2010,"1,450","1,350",100,7.0
,Dec-2010,"1,500","1,400",100,6.5
,Jan-2011,"1,500","1,400",100,5.5
,Feb-2011,"1,500","1,400",100,5.9
,Mar-2011,"1,500","1,450",100,5.5
,Apr-2011,"1,500","1,450",50,4.1
,May-2011,"1,500","1,450",100,5.0
,June-2011,"1,550",150,100,6.4
,July-2011,"1,550","1,450",100,5.9
,Aug-2011,"1,550","1,450",100,6.0
,Sep-2011,"1,500","1,400",100,5.4
,Oct-2011,"1,500","1,400",50,4.4
,Nov-2011,"1,500","1,450",50,4.2
,Dec-2011,"1,500","1,450",100,5.0
,Jan-2012,"1,500","1,450",50,3.8
,Feb-2012,"1,450","1,400",50,4.0
,Mar-2012,"1,450","1,400",50,3.7
,Apr-2012,"1,500","1,450",50,2.8
,May-2012,"1,450","1,450",50,2.5
,Jun-2012,"1,450","1,400",50,2.1
,Jul-2012,"1,450","1,400",50,3.0
,Aug-2012,"1,400","1,400",50,1.9
,Sep-2012,"1,450","1,450",*,1.6
,Oct-2012,"1,450","1,450",*,1.2
,Nov-2012,"1,450","1,400",*,1.4
,Dec-2012,"1,550","1,500",*,1.5
,Jan-2013(b),"1,600","1,550",50,4.6
,Feb-2013(b),"1,550","1,500",*,2.5
,Mar-2013(b),"1,550","1,500",*,2.1
,Apr-2013(b),"1,600","1,550",*,2.4
,May-2013(b),"1,550","1,500",*,2.0
,June-2013(b),"1,500","1,450",*,2.2
,July-2013(b),"1,500","1,500",*,2.1
,Aug-2013(b),"1,550","1,500",*,3.2
,Sep-2013(b),"1,550","1,450",50,4.6
,Oct-2013(b),"1,500","1,450",50,4.2
,Nov-2013(b),"1,550","1,500",50,4.5
,Dec-2013(b),"1,650","1,550",50,4.8
,Jan-2014,"1,700","1,650",50,2.9
,Feb-2014,"1,750","1,700",50,2.9
,Mar-2014,"1,750","1,700",50,2.7
,Apr-2014,"1,700","1,650",50,2.1
,May-2014,"1,700","1,650",50,3.4
,Jun-2014,"1,700","1,650",50,3.3
,Jul-2014,"1,700","1,650",50,2.7
,Aug-2014 ,"1,700","1,700",50,2.3
,Sep-2014,"1,700","1,650",50,2.5
,Oct-2014,"1,700","1,650",50,2.9
,Nov-2014,"1,700","1,700",50,1.9
,Dec-2014(p),"1,700","1,700",50,2.3
--------------------------------------------------------------------------------------------------------,,,,,
,,,,,
"NOTES:  Except for percent unemployed, rounded to nearest 50.",,,,`,
              Totals may not add due to rounding.,,,,,
              Data begins from 1990.  Data not available prior to 1990 with the new redesign model.,,,,,
               (b) 2013 data have been benchmarked,,,,,
"               and reflect revised inputs, reestimation, and adjustment to new state control totals. ",,,,,
               (p) preliminary,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
