Local Area Unemployment Statistics,,,,,,,,,,,,,,,,,,,,,,,,
Years:,,1990 to 2014,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Series ID,"Annual
1990","Annual
1991","Annual
1992","Annual
1993","Annual
1994","Annual
1995","Annual
1996","Annual
1997","Annual
1998","Annual
1999","Annual
2000","Annual
2001","Annual
2002","Annual
2003","Annual
2004","Annual
2005","Annual
2006","Annual
2007","Annual
2008","Annual
2009","Annual
2010","Annual
2011","Annual
2012","Annual
2013"
Honolulu County,2.0,2.0,2.8,3.1,3.9,4.3,4.9,4.8,4.9,4.4,3.9,4.1,3.9,3.7,3.1,2.7,2.4,2.5,3.6,5.8,5.7,5.5,5.1,4.3
Hawaii County,3.5,4.5,7.5,7.6,9.2,9.6,9.2,9.3,8.7,7.8,4.7,5.0,4.6,4.6,3.9,3.3,3.0,3.4,5.7,9.7,9.9,9.6,8.2,6.8
Maui County,4.2,5.4,8.0,5.4,5.8,6.9,6.7,6.8,6.2,5.1,3.7,4.0,3.9,3.7,3.1,2.6,2.4,2.8,4.6,8.7,8.5,7.7,6.2,5.1
Kauai County,3.6,4.1,9.6,13.0,12.2,10.7,11.3,10.3,9.0,6.9,4.5,5.0,4.4,4.0,3.4,2.7,2.4,2.6,4.6,9.3,8.8,8.5,7.2,5.7
