GeoFips,GeoName,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
00000,United States,7196,7615,8125,8715,9360,9954,10742,11577,12442,13489,14602,15692,17091,18001,18932,20194,21143,22092,23141,24425,25487,26625,27561,29415,30143,30956,31658,32868,34281,36079,37823,39978,41557,42438,43710,45528,46717,48505,49321,50675,50228,51904,53324,55085,55768
01000,Alabama,5757,6117,6617,7150,7785,8363,9116,10039,10746,11792,12811,13712,15034,15789,16657,17785,18773,19563,20322,21321,22259,23180,24339,25682,26093,27221,27573,28364,29128,30774,32140,33243,34755,35862,37129,38597,39672,40887,41107,42274,42870,44105,44877,45830,46717
02000,Alaska,9997,10912,11696,12386,12956,15186,19532,22636,21485,20948,21578,24085,26875,28323,29593,30068,30892,31025,29167,29870,31431,32299,33036,34596,35143,35530,35892,36074,37151,37847,38923,40552,42834,44361,46240,47687,49491,51222,52623,54683,56723,58910,61359,63299,64937
04000,Arizona,7015,7463,8089,8649,9224,9925,10377,11179,11843,12804,14098,15295,16606,17179,17922,18803,19442,20384,21280,22245,22661,23443,24809,26355,27233,28070,28981,29989,31191,33148,34684,36702,38020,38931,39567,41183,42699,45132,45770,46540,45919,46783,48081,49335,49981
05000,Arkansas,5163,5528,5927,6479,7431,7889,8564,9189,9896,11162,11961,12270,13698,14144,14666,16044,16669,17426,18071,19042,19762,20625,21453,23129,23432,24513,24853,25788,26591,28033,29307,30309,31622,32291,34432,36184,36607,37596,38673,39708,39374,40280,41260,43359,44283
06000,California,8258,8684,9177,9797,10288,10976,11743,12717,13636,14714,15901,17258,18648,19856,20948,22374,23502,24754,26121,27304,28233,29467,30582,32801,33441,34076,34698,35971,37902,39771,42282,46292,47417,48156,49664,52053,53270,55094,55775,56706,56153,57982,59954,62571,62408
08000,Colorado,6716,7265,7908,8443,8968,9706,10431,11093,11830,12872,14062,15319,16762,17767,18657,19392,20143,20905,21779,22382,23287,24401,25469,27319,28386,28918,30004,31230,32470,35039,37643,40682,42491,42768,43563,44918,46342,48094,48184,49886,49357,50789,51801,53831,54554
09000,Connecticut,7931,8364,8818,9403,9963,10556,11311,12102,13001,14012,15253,16633,17994,19202,20512,22076,23319,24577,26664,28686,30356,31723,33496,35634,36653,38213,39170,40329,43146,45279,47510,50562,53085,53519,54790,57354,58826,60780,62172,62341,62188,64425,65678,67073,67300
10000,Delaware,7596,7905,8574,9117,9880,10668,11689,12624,13488,14583,15590,17133,18377,19630,20608,21709,22617,23185,24289,25610,27233,28354,30013,31497,31801,32995,33271,34668,36063,38065,40252,42138,45576,47397,48455,50135,51729,53643,53373,54025,54568,55717,57289,58973,58975
12000,Florida,6501,6928,7410,7931,8443,9032,9679,10373,11008,11820,12853,14029,15156,15933,17006,17789,18605,19441,21116,22190,22981,23933,25047,26668,27518,28126,28913,29837,30588,32039,33291,34839,36654,37883,38991,40427,42078,43444,43520,43963,43431,44407,44396,45577,46326
13000,Georgia,6097,6485,6958,7546,8189,8733,9374,10201,10922,11896,12910,13806,15204,16171,17240,18521,19539,20652,21727,22942,23848,24983,26292,28082,28533,29461,30401,31743,33043,35361,37316,39066,40694,41573,42594,43739,44599,45806,46339,47205,46924,47448,48266,49973,50948
15000,Hawaii,7322,8016,8504,9012,9560,10571,11012,11713,12593,13413,14304,15684,16778,17920,19083,20075,20859,21836,22486,24054,25641,27339,28196,30066,30948,31433,31560,31542,32405,32488,33541,34718,36008,38036,39667,41325,42805,44214,44830,46375,47227,48538,50044,51477,52151
16000,Idaho,6167,6524,6854,7583,8391,9451,9580,10134,10660,11722,12466,13765,14894,15165,16321,17052,17724,18059,18695,19710,20990,22039,22400,23974,25264,25527,26143,26667,26879,28322,30017,31640,32527,33178,33690,35659,36193,37950,38312,38225,38634,40113,40860,41797,43271
17000,Illinois,7927,8363,8989,9670,10407,11086,12023,12847,13880,14975,16249,17272,18707,19441,20261,21805,22887,23834,25037,26627,27804,29002,29651,32162,32969,33901,34731,36285,37902,39271,41176,43110,44837,46154,47297,49256,50297,52379,53517,54948,54067,55247,57044,58657,59918
18000,Indiana,7123,7350,7900,8412,9261,9665,10459,11407,12261,13295,14360,15125,16344,16879,17483,18917,19634,20311,21223,22174,23322,24079,24874,26544,27375,28401,28677,29864,30986,32900,34262,35768,36943,37939,39245,40948,41534,42880,43274,44572,43648,45039,46697,48261,49225
19000,Iowa,6490,6776,6997,7806,9150,9058,9933,10174,10995,12658,13057,13341,14985,14805,14827,16678,17365,18160,19342,19595,20805,21527,21733,23472,23155,25312,25013,26834,27721,28530,29456,31068,32127,33298,34836,37809,38314,39349,41038,44075,43536,44462,47873,48802,49893
20000,Kansas,6077,6585,7116,7851,8708,9001,9566,10151,10694,11472,12804,13371,14671,15553,15992,17225,18032,19097,19479,20428,21178,22384,22848,24644,25415,26233,26280,27620,28703,29978,31392,32669,34011,34663,36360,38056,39549,41073,41947,44464,43490,44916,47695,48313,49920
21000,Kentucky,5958,6336,6765,7353,7916,8620,9296,10114,11059,11906,13139,13877,15226,15908,16197,17822,18339,18401,19390,20724,21512,22258,23288,24792,25316,26141,26077,27136,28228,29522,30860,32488,33902,35214,36419,38250,39631,40517,40868,42386,42194,43578,44727,45936,46393
22000,Louisiana,6222,6646,7134,7612,8198,8946,9682,10689,11652,12771,14163,15450,17089,17899,18461,19182,19741,20171,20591,21551,22359,23569,24484,25949,26379,27431,27878,28681,29684,30547,31259,32422,34399,35505,36784,38341,40408,43198,44177,46844,46105,47779,48752,50229,51198
23000,Maine,5894,6316,6713,7210,7804,8373,8768,9798,10304,11058,11931,12908,13980,14735,15594,16668,17536,18362,19519,20636,21766,22563,23228,24152,24523,25077,25652,26442,27407,28526,29962,31039,32460,33681,35013,36397,36953,38627,39073,40046,40541,41726,42267,43104,43981
24000,Maryland,7318,7857,8417,8990,9651,10360,11119,12063,12715,13577,14549,15754,17113,18090,19034,20366,21395,22434,23339,24885,26032,27246,28646,30250,31199,32124,32723,33652,35096,37229,38926,40963,43130,44740,46437,48954,50588,52526,53294,55090,56289,58236,59849,60835,61072
25000,Massachusetts,7283,7771,8327,8863,9372,9857,10573,11388,12180,13068,14079,15292,16700,17925,19322,20798,22115,23417,25511,27301,28654,29756,31160,32771,33527,34619,36127,37895,39541,41203,44084,48081,49556,50049,51239,54013,54971,57234,58774,60118,60101,62606,64496,66553,67020
26000,Michigan,8545,8788,9478,10276,11099,11556,12376,13598,14889,16091,17309,18327,19548,20173,21259,22809,24026,25049,25327,26688,27618,28262,29132,30940,32205,33444,34266,35166,36354,38465,40032,41583,42443,43293,44376,45558,46206,47085,47216,47910,46840,48081,49074,50449,50753
27000,Minnesota,7047,7555,7943,8308,9357,9666,10214,10765,11898,12953,13828,14688,15991,16869,17496,19324,20094,21143,22109,22846,24244,25193,25768,27539,27779,28948,29373,31202,32413,34695,36210,38412,39725,40860,42477,44399,44930,45908,47434,49539,48194,50416,52416,54318,54466
28000,Mississippi,5042,5336,5716,6297,6931,7320,7908,8790,9554,10321,11478,11901,13165,13940,14255,15349,16044,16551,17541,18424,19197,20107,20928,22213,22845,24060,24499,25392,26277,27487,28281,29266,30895,31475,33076,34916,36105,36908,37384,38840,38849,39580,40075,42130,42797
29000,Missouri,6652,7139,7632,8165,8750,9080,9866,10579,11545,12492,13563,14246,15589,16271,17020,18287,19232,19874,20960,21982,22979,23680,24572,26130,26452,27519,28279,29498,30677,31748,33166,34849,36141,37359,38661,40401,41260,42789,43526,45579,45398,46362,46974,48652,49704
30000,Montana,6302,6809,7079,8028,8975,9237,9927,10167,10540,11980,12457,13332,14682,15071,15482,15785,15859,16837,17330,17466,18866,19470,20707,21595,23051,22340,22578,22780,23263,24586,25601,26504,27592,28454,29818,31269,32641,33581,34578,35884,35732,37335,39192,41009,41435
31000,Nebraska,6305,6567,7086,7647,8653,8620,9773,9936,10443,11929,12480,12693,14583,15231,15580,17309,18209,18851,19528,20653,21310,22479,23168,24596,24805,25520,26378,28323,28641,29790,31056,32173,33884,34893,37504,39214,40226,40841,42483,44665,44678,45909,49886,51466,53194
32000,Nevada,8059,8502,9026,9601,10124,10559,11320,12125,12918,13973,14933,16294,17747,18543,19443,20179,20889,21602,22186,23754,24666,26073,27583,30132,31058,31310,32334,33307,34270,35925,37650,38711,40068,40951,42047,43883,45654,47076,48254,47990,46933,47823,47282,48553,48711
33000,New Hampshire,6067,6427,6843,7313,7776,8231,8914,9664,10326,11301,12310,13229,14331,15248,16454,17388,18426,19643,21601,22934,23902,24339,25348,26640,27245,28012,29106,30334,31916,33914,35343,38026,39364,40446,41577,43511,44611,46623,46876,47758,48385,50393,51446,52662,53637
34000,New Jersey,7907,8365,8958,9578,10216,10927,11850,12759,13718,14762,15955,17215,18681,19889,21132,22493,23729,25079,26857,29096,30426,32074,33503,35865,37069,38325,39562,41039,42854,44888,46680,49249,50518,51920,53002,54570,55817,57789,58820,60087,60181,61555,62375,64171,64940
35000,New Mexico,6512,6999,7367,7835,8389,8952,9816,10526,11305,12316,13312,14437,15725,16504,17208,18127,18951,19365,19693,19951,20818,22033,22923,24331,25376,25972,26328,26892,27924,29152,30192,32360,34496,35839,36379,37571,38922,40179,40897,42643,42376,44247,45736,46685,46759
36000,New York,8373,8924,9578,10265,10801,11524,12407,13245,14213,15308,16452,17967,19537,20921,22418,23970,25310,26795,28923,31164,32702,34863,35201,37915,38721,39541,41174,43140,45460,47273,49229,51761,53713,53872,54828,57287,58864,62208,64952,65699,64618,67703,68325,69548,69992
37000,North Carolina,5583,5953,6401,6977,7611,8164,8840,9529,10101,11111,11838,12879,14168,14998,15942,17252,18154,19092,20160,21240,22301,23198,24262,25910,26687,27716,28330,29322,30571,32307,33868,35722,37101,37689,38769,40284,41578,43110,43528,44689,45243,47213,46909,49813,50275
38000,North Dakota,5978,6040,6912,8247,11497,10811,10805,9983,9914,12426,12248,10626,13969,14492,15146,16306,16929,17361,17995,16179,18045,19707,19767,21809,21437,22929,22068,24896,23454,25939,26271,28403,28891,29880,33412,33469,34914,35758,38339,42571,41979,45328,48131,55588,52733
39000,Ohio,7650,7957,8462,9058,9717,10345,11050,12059,13084,14080,15238,16160,17423,18199,19212,20687,21558,22167,22840,24111,25132,26170,26859,28710,29451,30401,30828,31697,33018,34561,35783,36985,38329,39488,40842,42437,43187,44800,45321,46321,46224,47816,49650,51098,52222
40000,Oklahoma,6037,6489,6916,7334,8099,8637,9386,10084,10883,11858,13357,14501,15980,17044,17323,18232,18949,19756,19553,20354,21332,22137,22643,23942,24502,24956,24881,25659,26730,27993,29021,31082,33456,34454,35988,37761,39737,41917,41315,44906,41573,44269,47655,49920,50875
41000,Oregon,7038,7398,7858,8452,9058,9818,10401,11374,12131,13244,14413,15460,16395,16851,17425,18433,19021,19758,20405,21596,22633,23950,25091,26711,27865,28555,29311,30636,31819,33348,34772,37115,37938,38558,39500,40789,41409,42950,43595,44373,44253,45373,46642,48680,49389
42000,Pennsylvania,7340,7774,8244,8861,9489,10264,11130,12031,13054,14142,15325,16362,17723,18493,19385,20608,21428,22207,23204,24661,25942,27044,28173,30050,31015,31870,32478,33561,34774,36451,37976,39647,41238,42466,43974,46010,47033,48787,49594,50967,51139,52611,54148,55424,56559
44000,Rhode Island,6731,7219,7653,8210,8632,9040,9756,10462,11070,11910,13009,14131,15232,16288,17449,18385,19389,20347,21674,23307,24585,25645,26467,27831,28606,29628,30793,31506,32831,34966,36288,38120,39696,41659,43460,45064,46020,48072,48479,49675,49981,52601,53107,54933,55897
45000,South Carolina,5519,5816,6241,6769,7326,7963,8552,9349,10002,10928,11891,12815,14077,14809,15781,16904,17672,18469,19563,20587,21450,22426,23449,24736,25503,26180,26743,27555,28450,29963,31332,32755,34079,34992,36260,37388,38481,39916,40495,41866,42427,43201,43646,45236,46083
46000,South Dakota,5432,5784,6283,7281,9066,8600,9278,8654,9707,10942,11830,11196,12928,13197,13443,15361,15609,16363,17032,17620,18395,19949,20316,21746,22190,23135,22549,24895,24956,26912,28088,29604,30558,30853,34205,35867,36039,35010,37623,40746,40205,42244,46348,47139,48261
47000,Tennessee,5733,6106,6586,7061,7628,8162,8878,9701,10438,11505,12459,13403,14675,15447,16363,17534,18430,19211,20128,21191,21907,22810,23902,25713,26503,27255,28251,29289,30559,33241,34427,35842,37173,38578,39684,41260,41714,43026,43361,44474,45033,46260,47498,50030,50757
48000,Texas,6477,6952,7368,7873,8530,9163,10145,11094,11913,13047,14425,15727,17457,18394,19289,20160,20956,21672,21613,22634,23673,25015,25833,27665,28554,29192,30009,31457,33369,35744,37619,39879,42294,42247,43275,44784,46312,48893,49214,51664,49110,51488,54042,56344,57319
49000,Utah,6388,6845,7393,7825,8311,8881,9624,10488,11311,12251,13308,14469,15913,16666,17420,18314,18914,19495,19665,20270,20920,21912,23062,24667,25444,25725,26637,27289,28428,29930,31541,32856,34515,35102,35692,37041,38241,40628,41487,42221,42036,43238,44306,45891,46981
50000,Vermont,6067,6450,6812,7280,7698,8040,8564,9298,9783,10776,11675,12441,13447,14107,14867,15777,16691,17518,18880,19838,21023,21795,22470,23625,24114,24521,25115,26145,27041,28313,29650,31189,32648,33688,35109,36582,37451,38250,38981,40098,40104,41370,43139,43794,44862
51000,Virginia,6479,6914,7465,8079,8612,9196,9963,10711,11491,12436,13439,14637,16169,17239,18334,19579,20460,21397,22355,23987,24980,25727,27074,28684,29451,30280,30863,31878,33306,35342,37271,39590,41519,42599,44436,46760,48597,50184,51322,52591,53669,55564,56670,58026,58606
53000,Washington,7609,7954,8435,9019,9752,10550,11494,12289,13200,14564,15833,17065,18504,19315,19959,20611,21240,22219,22644,23640,24723,26270,27848,30103,30986,31172,32097,33425,35116,38097,40653,42313,43222,44401,45544,47038,48117,49979,51419,52611,52758,54941,56787,59071,59652
54000,West Virginia,6413,6937,7410,8022,8485,9169,10112,11048,12177,13209,14405,15475,16769,17698,17981,19173,19914,20195,20545,21702,22416,23348,24136,25339,25949,26607,26787,27299,27971,28626,29628,31029,32281,33172,34249,35764,37095,38939,38825,40999,41296,42292,44598,45890,46871
55000,Wisconsin,6854,7176,7617,8139,8739,9275,9967,10744,11700,12671,13726,14672,15695,16364,16985,18197,18937,19798,20711,21591,22869,23689,24450,26135,27099,28054,28485,29565,30919,32443,33671,34941,36550,37920,39272,40883,41650,43028,43930,45194,45552,46400,48044,49377,50506
56000,Wyoming,6219,6725,7177,7859,8767,9727,10500,11082,12176,13610,15093,16591,17969,18390,18299,18877,19648,20180,19397,19370,20745,22009,22426,23429,24475,24215,24547,25116,26704,27611,29110,30337,32217,33118,34728,36249,38255,42161,43202,46896,45118,47256,49763,51343,52420
